dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk
04Mar2026,C,27Mar2026,23,540.0,405.2000122070313,0.0375,-6.623989560971904,0.0349999999999999,1.0,0.41992767578125,0.0040329149247566
04Mar2026,C,02Apr2026,29,280.0,405.2000122070313,0.0375,-7.281661954503832,126.675,2.0,0.773439765625,0.9654646117588308
04Mar2026,C,02Apr2026,29,345.0,405.2000122070313,0.0375,-7.072907140641722,63.275,5.0,0.539189178466797,0.8757193229137912
04Mar2026,C,02Apr2026,29,360.0,405.2000122070313,0.0375,-7.030347526222927,48.6,10.0,0.4536797796630859,0.8442655115638755
04Mar2026,C,02Apr2026,29,365.0,405.2000122070313,0.0375,-7.016554204090591,44.4,23.0,0.4370173486328125,0.8248415566954451
04Mar2026,C,02Apr2026,29,370.0,405.2000122070313,0.0375,-7.002948552034812,40.025,2.0,0.4211483666992188,0.8023367649294996
04Mar2026,C,02Apr2026,29,375.0,405.2000122070313,0.0375,-6.989525531702671,35.375,2.0,0.3740907318115234,0.7926138294170111
04Mar2026,C,02Apr2026,29,385.0,405.2000122070313,0.0375,-6.963208223385298,27.55,16.0,0.3570620935058594,0.7217402030049087
04Mar2026,C,02Apr2026,29,390.0,405.2000122070313,0.0375,-6.95030481854939,24.1,148.0,0.3664919308471679,0.6738631739634626
04Mar2026,C,02Apr2026,29,395.0,405.2000122070313,0.0375,-6.93756579277196,20.525,98.0,0.3290472369384765,0.6380980036620286
04Mar2026,C,02Apr2026,29,400.0,405.2000122070313,0.0375,-6.9249870105651,17.25,364.0,0.3172065350341796,0.588032531089254
04Mar2026,C,02Apr2026,29,405.0,405.2000122070313,0.0375,-6.912564490566543,14.375,930.0,0.3097603204345703,0.5332472013826648
04Mar2026,C,02Apr2026,29,410.0,405.2000122070313,0.0375,-6.900294397974728,11.775,594.0,0.3029549685668945,0.4759514255601006
04Mar2026,C,02Apr2026,29,415.0,405.2000122070313,0.0375,-6.888173037442384,9.475,195.0,0.2965158239746093,0.4174233281724241
04Mar2026,C,02Apr2026,29,420.0,405.2000122070313,0.0375,-6.876196846395668,7.525,326.0,0.2915109912109374,0.3597067093918247
04Mar2026,C,02Apr2026,29,425.0,405.2000122070313,0.0375,-6.864362388748665,5.875,345.0,0.2870249520874023,0.3041823879445752
04Mar2026,C,02Apr2026,29,430.0,405.2000122070313,0.0375,-6.8526663489854736,4.5,194.0,0.2821727056884765,0.2515398269009166
04Mar2026,C,02Apr2026,29,435.0,405.2000122070313,0.0375,-6.841105526584398,3.400000000000001,234.0,0.2789378747558593,0.2045800089709348
04Mar2026,C,02Apr2026,29,440.0,405.2000122070313,0.0375,-6.829676830760775,2.56,209.0,0.2770458038330078,0.164063218100216
04Mar2026,C,02Apr2026,29,445.0,405.2000122070313,0.0375,-6.818377275506842,1.9,121.0,0.2761302856445312,0.1299618815589034
04Mar2026,C,02Apr2026,29,450.0,405.2000122070313,0.0375,-6.807203974908717,1.415,247.0,0.2756420092773437,0.101595477144303
04Mar2026,C,02Apr2026,29,455.0,405.2000122070313,0.0375,-6.796154138722132,1.05,44.0,0.2767406311035155,0.0794461808348003
04Mar2026,C,02Apr2026,29,460.0,405.2000122070313,0.0375,-6.785225068189941,0.78,50.0,0.2775951147460937,0.0613057188013248
04Mar2026,C,02Apr2026,29,465.0,405.2000122070313,0.0375,-6.7744141520857255,0.595,33.0,0.2813792565917968,0.0486195087368662
04Mar2026,C,02Apr2026,29,470.0,405.2000122070313,0.0375,-6.763718862968978,0.4549999999999999,18.0,0.2839427075195311,0.0378393462849631
04Mar2026,C,02Apr2026,29,475.0,405.2000122070313,0.0375,-6.753136753638441,0.35,27.0,0.2873606420898437,0.0297224670354163
04Mar2026,C,02Apr2026,29,480.0,405.2000122070313,0.0375,-6.742665453771146,0.28,6.0,0.2929758203124999,0.0241912164172226
04Mar2026,C,02Apr2026,29,485.0,405.2000122070313,0.0375,-6.732302666735599,0.22,9.0,0.2976144458007811,0.0194397854683934
04Mar2026,C,02Apr2026,29,490.0,405.2000122070313,0.0375,-6.7220461665684095,0.185,7.0,0.3061592822265625,0.0168230437918251
04Mar2026,C,02Apr2026,29,495.0,405.2000122070313,0.0375,-6.711893795104392,0.155,62.0,0.3129951513671875,0.0142236826489104
04Mar2026,C,02Apr2026,29,500.0,405.2000122070313,0.0375,-6.70184345925089,0.125,39.0,0.3159248095703124,0.0112216062736857
04Mar2026,C,02Apr2026,29,505.0,405.2000122070313,0.0375,-6.691893128397722,0.115,3.0,0.3286199951171874,0.0107664994536055
04Mar2026,C,02Apr2026,29,510.0,405.2000122070313,0.0375,-6.68204083195471,0.09,3.0,0.331061376953125,0.0085059807601282
04Mar2026,C,10Apr2026,37,350.0,405.2000122070313,0.0375,-7.059708879380099,58.85,2.0,0.4626518579101563,0.8629473738503555
04Mar2026,C,10Apr2026,37,380.0,405.2000122070313,0.0375,-6.977470781143127,32.974999999999994,15.0,0.3785462536621093,0.7338686688229642
04Mar2026,C,10Apr2026,37,385.0,405.2000122070313,0.0375,-6.964398699575774,28.775,2.0,0.3481510498046875,0.7092013212790114
04Mar2026,C,10Apr2026,37,390.0,405.2000122070313,0.0375,-6.951495294739866,25.8,40.0,0.3505924316406249,0.6672721183578734
04Mar2026,C,10Apr2026,37,395.0,405.2000122070313,0.0375,-6.938756268962436,22.175,7.0,0.3275213732910156,0.6304643762650585
04Mar2026,C,10Apr2026,37,400.0,405.2000122070313,0.0375,-6.926177486755576,19.025,44.0,0.3198310205078124,0.5851502932346757
04Mar2026,C,10Apr2026,37,405.0,405.2000122070313,0.0375,-6.913754966757019,16.15,143.0,0.3126899786376953,0.5370166880089363
04Mar2026,C,10Apr2026,37,410.0,405.2000122070313,0.0375,-6.901484874165205,13.525,98.0,0.3057320404052734,0.4867344335005523
04Mar2026,C,10Apr2026,37,415.0,405.2000122070313,0.0375,-6.88936351363286,11.175,228.0,0.2997506549072265,0.4353164245512887
04Mar2026,C,10Apr2026,37,420.0,405.2000122070313,0.0375,-6.877387322586144,9.15,129.0,0.2957834094238281,0.3845767671043605
04Mar2026,C,10Apr2026,37,425.0,405.2000122070313,0.0375,-6.865552864939142,7.35,171.0,0.286567192993164,0.3315596350134409
04Mar2026,C,10Apr2026,37,430.0,405.2000122070313,0.0375,-6.85385682517595,5.9,99.0,0.288398229370117,0.2878621547509229
04Mar2026,C,10Apr2026,37,435.0,405.2000122070313,0.0375,-6.842296002774874,4.574999999999999,72.0,0.2831492584228515,0.2419821122158815
04Mar2026,C,10Apr2026,37,440.0,405.2000122070313,0.0375,-6.830867306951252,3.6,88.0,0.2829051202392577,0.2039754195750037
04Mar2026,C,10Apr2026,37,445.0,405.2000122070313,0.0375,-6.819567751697318,2.815,71.0,0.2822947747802734,0.1697360894364292
04Mar2026,C,10Apr2026,37,450.0,405.2000122070313,0.0375,-6.8083944510991925,2.105,341.0,0.2777171838378905,0.135930484586323
04Mar2026,C,10Apr2026,37,455.0,405.2000122070313,0.0375,-6.797344614912608,1.63,29.0,0.2808299456787109,0.113292023229215
04Mar2026,C,10Apr2026,37,460.0,405.2000122070313,0.0375,-6.786415544380418,1.255,44.0,0.2820506365966796,0.0925379718280322
04Mar2026,C,10Apr2026,37,470.0,405.2000122070313,0.0375,-6.764909339159454,0.74,15.0,0.2867502966308593,0.0620677730932548
04Mar2026,C,10Apr2026,37,480.0,405.2000122070313,0.0375,-6.743855929961621,0.435,9.0,0.2868723657226562,0.0385759588729621
04Mar2026,C,10Apr2026,37,485.0,405.2000122070313,0.0375,-6.733493142926075,0.335,1.0,0.2907785766601561,0.0318402210791161
04Mar2026,C,10Apr2026,37,490.0,405.2000122070313,0.0375,-6.723236642758886,0.255,2.0,0.2919992675781249,0.025197688347327
04Mar2026,C,17Apr2026,44,285.0,405.2000122070313,0.0375,-7.266194520261574,122.325,3.0,0.654544470214844,0.9537102050132492
04Mar2026,C,17Apr2026,44,325.0,405.2000122070313,0.0375,-7.134858518200487,82.675,4.0,0.5158739819335938,0.9108780197487364
04Mar2026,C,17Apr2026,44,340.0,405.2000122070313,0.0375,-7.089738082920018,68.6,2.0,0.4486139123535155,0.8912546460537377
04Mar2026,C,17Apr2026,44,345.0,405.2000122070313,0.0375,-7.075139283498865,64.3,20.0,0.4688773815917969,0.8637096184736358
04Mar2026,C,17Apr2026,44,350.0,405.2000122070313,0.0375,-7.060750546046766,59.825,7.0,0.4505670178222656,0.8515861354011692
04Mar2026,C,17Apr2026,44,360.0,405.2000122070313,0.0375,-7.032579669080069,50.875,6.0,0.4215756085205078,0.8191500098037967
04Mar2026,C,17Apr2026,44,365.0,405.2000122070313,0.0375,-7.018786346947733,46.375,16.0,0.3825134991455078,0.8125045745796504
04Mar2026,C,17Apr2026,44,370.0,405.2000122070313,0.0375,-7.005180694891955,42.375,30.0,0.3981078256225586,0.7761598917274024
